Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Fiora_22.jpg 	 Fiora_22.jpg 	 3 	 3.473813533782959
Fiora_23.jpg 	 Fiora_23.jpg 	 17 	 4.00445818901062
Fiora_3.jpg 	 Fiora_3.jpg 	 37 	 4.958744525909424
Fiora_31.jpg 	 JarvanIV_11.jpg 	 1 	 2.6546123027801514
Fiora_4.jpg 	 Fiora_4.jpg 	 36 	 4.85647177696228
Fiora_41.jpg 	 Bard_0.jpg 	 1 	 3.1352150440216064
Fiora_5.jpg 	 Fiora_5.jpg 	 2 	 2.6866040229797363
Fiora_50.jpg 	 Fiora_50.jpg 	 5 	 3.3659067153930664
Fiora_51.jpg 	 Fiora_51.jpg 	 18 	 4.633487224578857
Fiora_60.jpg 	  	 0 	 2.295771837234497
Fizz_0.jpg 	 Fizz_0.jpg 	 38 	 4.560522556304932
Fizz_1.jpg 	  	 0 	 2.238595485687256
Fizz_10.jpg 	  	 0 	 2.2354116439819336
Fizz_14.jpg 	 Corki_18.jpg 	 81 	 6.338738203048706
Fizz_15.jpg 	 Corki_18.jpg 	 12 	 5.75274133682251
Fizz_16.jpg 	 Fizz_16.jpg 	 6 	 2.8106327056884766
Fizz_2.jpg 	  	 0 	 2.2288479804992676
Fizz_3.jpg 	 DrMundo_0.jpg 	 1 	 2.7659389972686768
Fizz_4.jpg 	 Fizz_4.jpg 	 32 	 4.828593730926514
Fizz_8.jpg 	  	 0 	 2.562206506729126
Fizz_9.jpg 	 Fizz_9.jpg 	 12 	 3.834859609603882
Galio_0.jpg 	 Ahri_14.jpg 	 1 	 2.3835363388061523
Galio_1.jpg 	 Galio_1.jpg 	 107 	 1.4823322296142578
Galio_13.jpg 	  	 0 	 2.3315329551696777
Galio_19.jpg 	 Leblanc_0.jpg 	 24 	 3.305466890335083
Galio_2.jpg 	  	 0 	 2.318230390548706
Galio_3.jpg 	 Galio_3.jpg 	 27 	 3.343442440032959
Galio_4.jpg 	  	 0 	 2.67087459564209
Galio_5.jpg 	 Galio_5.jpg 	 82 	 5.982418060302734
Galio_6.jpg 	 Galio_6.jpg 	 44 	 4.9591686725616455
Gangplank_0.jpg 	 Gangplank_0.jpg 	 59 	 7.8598620891571045
Gangplank_1.jpg 	  	 0 	 2.453362464904785
Gangplank_14.jpg 	 Caitlyn_13.jpg 	 74 	 7.090166330337524
Gangplank_2.jpg 	 Gangplank_2.jpg 	 1 	 3.366755723953247
Gangplank_21.jpg 	 Ahri_27.jpg 	 1 	 2.9666903018951416
Gangplank_3.jpg 	  	 0 	 2.3680591583251953
Gangplank_4.jpg 	 Gangplank_4.jpg 	 4 	 3.3049817085266113
Gangplank_5.jpg 	 Gangplank_5.jpg 	 1 	 3.0290868282318115
Gangplank_6.jpg 	 Gangplank_6.jpg 	 28 	 4.380117654800415
Gangplank_7.jpg 	  	 0 	 2.2622179985046387
Gangplank_8.jpg 	  	 0 	 2.397578239440918
Garen_0.jpg 	 Garen_0.jpg 	 18 	 3.4648871421813965
Garen_1.jpg 	 Irelia_17.jpg 	 9 	 3.831286907196045
Garen_10.jpg 	 Aatrox_3.jpg 	 9 	 4.577603816986084
Garen_11.jpg 	 Garen_11.jpg 	 32 	 6.374186277389526
Garen_13.jpg 	 Amumu_2.jpg 	 29 	 5.148884057998657
Garen_14.jpg 	  	 0 	 2.4496214389801025
Garen_2.jpg 	 Garen_2.jpg 	 28 	 4.982919692993164
Garen_22.jpg 	 Karma_0.jpg 	 4 	 2.8786559104919434
Garen_23.jpg 	  	 0 	 2.5655741691589355
Garen_24.jpg 	 MonkeyKing_7.jpg 	 1 	 2.873640775680542
Garen_3.jpg 	 Garen_3.jpg 	 28 	 4.25264048576355
Garen_4.jpg 	 Garen_4.jpg 	 54 	 6.6210339069366455
Garen_5.jpg 	 Garen_5.jpg 	 50 	 5.276945352554321
Garen_6.jpg 	 Garen_6.jpg 	 41 	 5.0024027824401855
Gnar_0.jpg 	 Gnar_0.jpg 	 32 	 4.113990068435669
Gnar_1.jpg 	 Gnar_1.jpg 	 43 	 4.941206455230713
Gnar_13.jpg 	 Gnar_13.jpg 	 54 	 4.787023067474365
Gnar_14.jpg 	 Ezreal_19.jpg 	 82 	 7.119204521179199
Gnar_15.jpg 	 Poppy_16.jpg 	 60 	 5.283127307891846
Gnar_2.jpg 	  	 0 	 2.9548227787017822
Gnar_3.jpg 	 Bard_5.jpg 	 36 	 5.0588836669921875
Gnar_4.jpg 	 DrMundo_9.jpg 	 23 	 5.085363864898682
Gragas_0.jpg 	 Gragas_0.jpg 	 24 	 4.463072299957275
Gragas_1.jpg 	  	 0 	 3.063687324523926
Gragas_10.jpg 	 Gragas_10.jpg 	 4 	 3.3767576217651367
Gragas_11.jpg 	 Leona_21.jpg 	 16 	 4.359543323516846
