Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Ezreal_23.jpg 	 Ezreal_23.jpg 	 127 	 1.6163203716278076
Ezreal_3.jpg 	 Ezreal_3.jpg 	 157 	 1.6998834609985352
Ezreal_4.jpg 	 Ezreal_4.jpg 	 80 	 7.0723676681518555
Ezreal_5.jpg 	 Ezreal_5.jpg 	 127 	 1.7538561820983887
Ezreal_6.jpg 	 DrMundo_7.jpg 	 93 	 11.027894020080566
Ezreal_7.jpg 	 Ezreal_7.jpg 	 94 	 6.743063449859619
Ezreal_8.jpg 	 Ezreal_8.jpg 	 95 	 8.552603483200073
Ezreal_9.jpg 	 Ezreal_9.jpg 	 176 	 1.6095101833343506
FiddleSticks_0.jpg 	 FiddleSticks_0.jpg 	 103 	 1.3756465911865234
FiddleSticks_1.jpg 	 FiddleSticks_1.jpg 	 125 	 1.7343897819519043
FiddleSticks_2.jpg 	 FiddleSticks_2.jpg 	 49 	 4.886660814285278
FiddleSticks_3.jpg 	 FiddleSticks_3.jpg 	 78 	 6.144710302352905
FiddleSticks_4.jpg 	 FiddleSticks_4.jpg 	 118 	 1.280299425125122
FiddleSticks_5.jpg 	 FiddleSticks_5.jpg 	 82 	 6.05535888671875
FiddleSticks_6.jpg 	 FiddleSticks_6.jpg 	 129 	 2.337523937225342
FiddleSticks_7.jpg 	 FiddleSticks_7.jpg 	 175 	 2.185002565383911
FiddleSticks_8.jpg 	 FiddleSticks_8.jpg 	 66 	 6.3869030475616455
FiddleSticks_9.jpg 	 FiddleSticks_9.jpg 	 56 	 5.638775110244751
Fiora_0.jpg 	 Fiora_0.jpg 	 113 	 1.9239733219146729
Fiora_1.jpg 	 Fiora_1.jpg 	 132 	 2.1464805603027344
Fiora_2.jpg 	 Fiora_2.jpg 	 57 	 6.1783607006073
Fiora_22.jpg 	 Fiora_22.jpg 	 91 	 8.102951765060425
Fiora_23.jpg 	 Fiora_23.jpg 	 134 	 2.3470427989959717
Fiora_3.jpg 	 Fiora_3.jpg 	 37 	 5.098758220672607
Fiora_31.jpg 	 Fiora_31.jpg 	 148 	 2.145984172821045
Fiora_4.jpg 	 Fiora_4.jpg 	 104 	 1.7833166122436523
Fiora_41.jpg 	 Fiora_41.jpg 	 99 	 6.512466192245483
Fiora_5.jpg 	 Fiora_5.jpg 	 130 	 1.5123388767242432
Fiora_50.jpg 	 Fiora_50.jpg 	 100 	 1.375474214553833
Fiora_51.jpg 	 Fiora_51.jpg 	 83 	 6.3740057945251465
Fiora_60.jpg 	 Nami_32.jpg 	 167 	 5.220526933670044
Fizz_0.jpg 	 Fizz_0.jpg 	 212 	 2.70735764503479
Fizz_1.jpg 	 Fizz_1.jpg 	 176 	 2.8662126064300537
Fizz_10.jpg 	 Fizz_10.jpg 	 42 	 5.9981889724731445
Fizz_14.jpg 	 Corki_18.jpg 	 111 	 1.2912890911102295
Fizz_15.jpg 	 Kayle_8.jpg 	 23 	 11.525283098220825
Fizz_16.jpg 	 Fizz_16.jpg 	 96 	 8.084030151367188
Fizz_2.jpg 	 Fizz_2.jpg 	 190 	 2.511564254760742
Fizz_3.jpg 	 Fizz_3.jpg 	 275 	 2.760619640350342
Fizz_4.jpg 	 Fizz_4.jpg 	 99 	 5.7443811893463135
Fizz_8.jpg 	 Fizz_8.jpg 	 157 	 1.9870431423187256
Fizz_9.jpg 	 Fizz_9.jpg 	 129 	 1.9733641147613525
Galio_0.jpg 	 Galio_0.jpg 	 126 	 1.903519868850708
Galio_1.jpg 	 Galio_1.jpg 	 185 	 2.3935606479644775
Galio_13.jpg 	 Galio_13.jpg 	 65 	 6.273362636566162
Galio_19.jpg 	 Galio_19.jpg 	 121 	 2.0479683876037598
Galio_2.jpg 	 Galio_2.jpg 	 101 	 1.9777066707611084
Galio_3.jpg 	 Galio_3.jpg 	 43 	 5.69597053527832
Galio_4.jpg 	 Galio_4.jpg 	 44 	 6.070161581039429
Galio_5.jpg 	 Galio_5.jpg 	 34 	 4.928123235702515
Galio_6.jpg 	 Galio_6.jpg 	 108 	 1.5888936519622803
Gangplank_0.jpg 	 Gangplank_0.jpg 	 120 	 1.7239446640014648
Gangplank_1.jpg 	 Gangplank_1.jpg 	 33 	 3.906153917312622
Gangplank_14.jpg 	 Caitlyn_13.jpg 	 235 	 1.2203190326690674
Gangplank_2.jpg 	 Gangplank_2.jpg 	 183 	 2.477485179901123
Gangplank_21.jpg 	 Gangplank_21.jpg 	 54 	 6.384422302246094
Gangplank_3.jpg 	 Gangplank_3.jpg 	 164 	 2.5205655097961426
Gangplank_4.jpg 	 Gangplank_4.jpg 	 160 	 2.1612420082092285
Gangplank_5.jpg 	 Gangplank_5.jpg 	 79 	 8.566176891326904
Gangplank_6.jpg 	 Gangplank_6.jpg 	 74 	 7.135162830352783
Gangplank_7.jpg 	 Gangplank_7.jpg 	 42 	 6.917551040649414
Gangplank_8.jpg 	 Gangplank_8.jpg 	 77 	 7.179026126861572
Garen_0.jpg 	 Garen_0.jpg 	 164 	 2.690110683441162
Garen_1.jpg 	 Garen_1.jpg 	 53 	 6.452946424484253
Garen_10.jpg 	 Garen_10.jpg 	 98 	 9.212175369262695
Garen_11.jpg 	 Garen_11.jpg 	 150 	 2.8683810234069824
Garen_13.jpg 	 Garen_13.jpg 	 84 	 7.704216003417969
Garen_14.jpg 	 Garen_14.jpg 	 27 	 5.966912508010864
Garen_2.jpg 	 Garen_2.jpg 	 308 	 3.154707193374634
Garen_22.jpg 	 Garen_22.jpg 	 49 	 4.736507177352905
Garen_23.jpg 	 Garen_23.jpg 	 114 	 1.679614782333374
Garen_24.jpg 	 MonkeyKing_7.jpg 	 101 	 3.9278101921081543
Garen_3.jpg 	 Garen_3.jpg 	 244 	 2.936701774597168
Garen_4.jpg 	 Garen_4.jpg 	 239 	 3.259455680847168
