Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Cassiopeia_18.jpg 	 Cassiopeia_18.jpg 	 168 	 0.7767386436462402
Cassiopeia_2.jpg 	 Cassiopeia_2.jpg 	 132 	 0.8357036113739014
Cassiopeia_3.jpg 	 Cassiopeia_3.jpg 	 125 	 0.9327447414398193
Cassiopeia_4.jpg 	 Cassiopeia_4.jpg 	 51 	 4.557062387466431
Cassiopeia_8.jpg 	 Cassiopeia_8.jpg 	 25 	 3.4548232555389404
Cassiopeia_9.jpg 	 Cassiopeia_9.jpg 	 99 	 5.37394905090332
Chogath_0.jpg 	 Chogath_0.jpg 	 92 	 6.557070255279541
Chogath_1.jpg 	 Chogath_1.jpg 	 117 	 0.7701797485351562
Chogath_14.jpg 	 Chogath_14.jpg 	 120 	 0.7341639995574951
Chogath_2.jpg 	 Chogath_2.jpg 	 92 	 6.270727157592773
Chogath_3.jpg 	 Chogath_3.jpg 	 162 	 0.9712176322937012
Chogath_4.jpg 	 Chogath_4.jpg 	 114 	 0.8131606578826904
Chogath_5.jpg 	 Chogath_5.jpg 	 106 	 0.6321401596069336
Chogath_6.jpg 	 Anivia_6.jpg 	 176 	 0.3642282485961914
Chogath_7.jpg 	 Chogath_7.jpg 	 249 	 0.8876328468322754
Corki_0.jpg 	 Corki_0.jpg 	 124 	 0.8202142715454102
Corki_1.jpg 	 Corki_1.jpg 	 146 	 0.7961592674255371
Corki_18.jpg 	 Corki_18.jpg 	 230 	 1.0335097312927246
Corki_2.jpg 	 Corki_2.jpg 	 59 	 5.290220022201538
Corki_26.jpg 	 Corki_26.jpg 	 168 	 0.819183349609375
Corki_3.jpg 	 Corki_3.jpg 	 244 	 0.8166799545288086
Corki_4.jpg 	 Corki_4.jpg 	 85 	 5.394984483718872
Corki_5.jpg 	 Corki_5.jpg 	 82 	 4.698589324951172
Corki_6.jpg 	 Corki_6.jpg 	 65 	 7.30228853225708
Corki_7.jpg 	 Corki_7.jpg 	 22 	 4.4898505210876465
Corki_8.jpg 	 Corki_8.jpg 	 147 	 0.6851541996002197
Darius_0.jpg 	 Darius_0.jpg 	 160 	 0.6951580047607422
Darius_1.jpg 	 Darius_1.jpg 	 123 	 0.7976956367492676
Darius_14.jpg 	 Darius_14.jpg 	 37 	 5.205572605133057
Darius_15.jpg 	 Darius_15.jpg 	 86 	 6.042487859725952
Darius_16.jpg 	 Darius_16.jpg 	 61 	 4.13508677482605
Darius_2.jpg 	 Darius_2.jpg 	 71 	 5.010481119155884
Darius_24.jpg 	 Darius_24.jpg 	 77 	 4.849085807800293
Darius_3.jpg 	 Darius_3.jpg 	 59 	 5.752060174942017
Darius_33.jpg 	 Darius_33.jpg 	 88 	 5.644268751144409
